id,label
154,0.3139098584651947
155,0.4051589071750641
156,0.01948089711368084
157,0.03236224129796028
158,0.8486503958702087
159,0.6581040024757385
160,0.7279683947563171
161,0.02565569244325161
162,0.2600681781768799
163,0.18910665810108185
164,0.2895958721637726
165,0.2785486578941345
166,0.3741455674171448
167,0.1904534101486206
168,0.00926980935037136
169,0.24398668110370636
170,0.38554373383522034
171,0.6627042293548584
172,0.9262329936027527
173,0.605069637298584
174,0.13478907942771912
175,0.9665914177894592
176,0.6482006311416626
177,0.8527359962463379
178,0.9518756866455078
179,0.7664002776145935
180,0.03896607458591461
181,0.9493682980537415
182,0.895636260509491
183,0.47458991408348083
184,0.32089298963546753
185,0.24195846915245056
186,0.1408945620059967
187,0.21193453669548035
188,0.2616869807243347
189,0.21161361038684845
190,0.9398608803749084
191,0.5045290589332581
192,0.116545669734478
193,0.10593482851982117
194,0.0027704727835953236
195,0.8795145750045776
196,0.9369701743125916
197,0.7303740978240967
198,0.0790681317448616
199,0.43335771560668945
200,0.10742612928152084
201,0.6347593069076538
202,0.28892967104911804
203,0.939342737197876
204,0.5908229947090149
205,0.02295677177608013
206,0.27039429545402527
207,0.09039794653654099
208,0.038312871009111404
209,0.5741626620292664
210,0.03371990844607353
211,0.5918625593185425
212,0.6076721549034119
213,0.8529415726661682
214,0.17724491655826569
215,0.9220592379570007
216,0.5414726734161377
217,0.9457964301109314
218,0.058618996292352676
219,0.45253559947013855
220,0.9443256258964539
221,0.05854678899049759
222,0.8490196466445923
223,0.777823805809021
224,0.035849571228027344
225,0.7232246398925781
226,0.6304135322570801
227,0.8781075477600098
228,0.024826714769005775
229,0.7673624157905579
230,0.08366872370243073
231,0.9562121033668518
232,0.32784515619277954
233,0.2767915725708008
234,0.03924673795700073
235,0.9405620694160461
236,0.8069235682487488
237,0.30626362562179565
238,0.8771559596061707
239,0.13165751099586487
240,0.45429956912994385
241,0.6322060823440552
242,0.9351799488067627
243,0.1835009753704071
244,0.12476736307144165
245,0.9344951510429382
246,0.43739476799964905
247,0.9027889370918274
248,0.038370613008737564
249,0.2118312269449234
250,0.997875452041626
251,0.7353664040565491
252,0.1381603479385376
253,0.9308233261108398
254,0.21262900531291962
255,0.7431179881095886
256,0.18125489354133606
257,0.9666124582290649
258,0.5329055786132812
259,0.6328177452087402
260,0.034226059913635254
261,0.32757025957107544
262,0.8377951383590698
263,0.0438372902572155
264,0.11030363291501999
265,0.7680744528770447
266,0.7427744269371033
267,0.050603073090314865
268,0.40851208567619324
269,0.7703293561935425
270,0.8668838739395142
271,0.18373088538646698
272,0.40713340044021606
273,0.8544980883598328
274,0.47662651538848877
275,0.06466308981180191
276,0.8746277689933777
277,0.9118092656135559
278,0.08023720979690552
279,0.13123120367527008
280,0.8717848062515259
281,0.8544427752494812
282,0.8631342053413391
283,0.36899223923683167
284,0.9907336235046387
285,0.26133960485458374
286,0.6683230400085449
287,0.04226712882518768
288,0.6029403805732727
289,0.9233156442642212
290,0.14450983703136444
291,0.5193450450897217
292,0.4932248294353485
293,0.7780243754386902
294,0.41066181659698486
295,0.8855133652687073
296,0.9412156343460083
297,0.7317908406257629
298,0.497359037399292
299,0.8991813063621521
300,0.06250898540019989
301,0.8028885722160339
302,0.4647250771522522
303,0.01540177222341299
304,0.01144059095531702
305,0.10006116330623627
306,0.8885126709938049
307,0.51909339427948
308,0.2862086296081543
309,0.2615211308002472
310,0.32732275128364563
311,0.6255821585655212
312,0.6940436959266663
313,0.2826824188232422
314,0.5394274592399597
315,0.8894891142845154
316,0.08673015981912613
317,0.827111542224884
318,0.070416159927845
319,0.9151727557182312
320,0.781620979309082
321,0.7979394197463989
322,0.9744473695755005
323,0.15838803350925446
324,0.027552159503102303
325,0.25447192788124084
326,0.38466063141822815
327,0.9364029765129089
328,0.7157210111618042
329,0.01932826079428196
330,0.8442977666854858
331,0.5600519180297852
332,0.7846513390541077
333,0.2864002585411072
334,0.6167811751365662
335,0.3805589973926544
336,0.5086405277252197
337,0.5361871719360352
338,0.4507496953010559
339,0.02741815336048603
340,0.7974013686180115
341,0.16088901460170746
342,0.685916543006897
343,0.184583380818367
344,0.8905279040336609
345,0.6933996677398682
346,0.4202876389026642
347,0.04685008153319359
348,0.778725802898407
349,0.16027137637138367
350,0.9492926597595215
351,0.0374709814786911
352,0.40874120593070984
353,0.2863020896911621
354,0.6398281455039978
355,0.41316699981689453
356,0.8184362053871155
357,0.520857572555542
358,0.9183911085128784
359,0.090927354991436
360,0.12923647463321686
361,0.1287267506122589
362,0.07016676664352417
363,0.863251268863678
364,0.011764141730964184
365,0.7714047431945801
366,0.17060215771198273
367,0.33309686183929443
368,0.5452128648757935
369,0.3340124487876892
370,0.902790367603302
371,0.5032680630683899
372,0.35172370076179504
373,0.8648799061775208
374,0.31297847628593445
375,0.9170944690704346
376,0.10774529725313187
377,0.922892689704895
378,0.07105059176683426
379,0.8545411825180054
380,0.4669678807258606
381,0.8228126764297485
382,0.16347098350524902
383,0.9665507674217224
384,0.9704227447509766
385,0.8288658261299133
386,0.08104746788740158
387,0.05051085352897644
388,0.25704702734947205
389,0.21993960440158844
390,0.2129233330488205
391,0.12785856425762177
392,0.11674117296934128
393,0.3447403907775879
394,0.8202688097953796
395,0.28848230838775635
396,0.4862022399902344
397,0.8287606239318848
398,0.3918101191520691
399,0.9714993238449097
400,0.8415080904960632
401,0.7785673141479492
402,0.2522473633289337
403,0.8410513997077942
404,0.19556309282779694
405,0.7741332054138184
406,0.5910345315933228
407,0.1912325769662857
408,0.3409269154071808
409,0.32737860083580017
410,0.04013140872120857
411,0.9262239933013916
412,0.8792701363563538
413,0.9861137270927429
414,0.1311226636171341
415,0.9411727786064148
416,0.4205458462238312
417,0.6602609753608704
418,0.9217966794967651
419,0.5989938378334045
420,0.8367884159088135
421,0.6703043580055237
422,0.9871876239776611
423,0.9036804437637329
424,0.9869599938392639
425,0.652811586856842
426,0.22436685860157013
427,0.5974453091621399
428,0.03625405952334404
429,0.736148476600647
430,0.5185778737068176
431,0.4667523205280304
432,0.4558916687965393
433,0.7801698446273804
434,0.645902156829834
435,0.9608256220817566
436,0.6318632960319519
437,0.043702274560928345
438,0.8103280067443848
439,0.708370566368103
440,0.4388861358165741
441,0.19753719866275787
442,0.04670152813196182
443,0.6885537505149841
444,0.2379893809556961
445,0.5202887058258057
446,0.476350873708725
447,0.02381194196641445
448,0.05704910308122635
449,0.18465904891490936
450,0.8733879923820496
451,0.6919967532157898
452,0.3782900869846344
453,0.7819902896881104
454,0.08810017257928848
455,0.8646865487098694
456,0.07484228909015656
457,0.41659310460090637
458,0.5876028537750244
459,0.14276324212551117
460,0.9402081966400146
461,0.6253771781921387
462,0.40260764956474304
463,0.9584159255027771
464,0.8104913830757141
465,0.10673438757658005
466,0.9957826137542725
467,0.8589204549789429
468,0.07062895596027374
469,0.9017289876937866
470,0.437813401222229
471,0.27610570192337036
472,0.5463650226593018
473,0.8735160827636719
474,0.3258633315563202
475,0.5007659196853638
476,0.0695735514163971
477,0.30787375569343567
478,0.18139153718948364
479,0.413690447807312
480,0.7810142040252686
481,0.413289338350296
482,0.87459397315979
483,0.5551334619522095
484,0.23362517356872559
485,0.9423070549964905
486,0.38353127241134644
487,0.5610634088516235
488,0.09913963824510574
489,0.8007540106773376
490,0.9822149872779846
491,0.8979876041412354
492,0.8670424818992615
493,0.018732892349362373
494,0.03886904567480087
495,0.7336630821228027
496,0.6322508454322815
497,0.4309295415878296
498,0.34349554777145386
499,0.9116952419281006
500,0.13386482000350952
501,0.9081469774246216
502,0.20607273280620575
503,0.9527143836021423
504,0.11342352628707886
505,0.15680885314941406
506,0.3785771131515503
507,0.9929822683334351
508,0.8723471760749817
509,0.4519598186016083
510,0.4008457660675049
511,0.5223070979118347
512,0.006718331947922707
513,0.21416155993938446
514,0.2934395372867584
515,0.9296707510948181
516,0.9470881819725037
517,0.9965482354164124
518,0.3977600038051605
519,0.031650274991989136
520,0.08403485268354416
521,0.7184339761734009
522,0.07752594351768494
523,0.9491833448410034
524,0.2146390825510025
525,0.03732698783278465
526,0.2260761559009552
527,0.41755256056785583
528,0.504344642162323
529,0.17629466950893402
530,0.040391962975263596
531,0.8019852042198181
532,0.40489906072616577
533,0.022217310965061188
534,0.16942507028579712
535,0.088573157787323
536,0.3051081895828247
537,0.45872557163238525
538,0.5163009166717529
539,0.1449601799249649
540,0.9961023330688477
541,0.1534736156463623
542,0.8028252124786377
543,0.6593319773674011
544,0.7970846891403198
545,0.9097387194633484
546,0.38202720880508423
547,0.5902247428894043
548,0.3201855421066284
549,0.28402647376060486
550,0.1684741973876953
551,0.16425615549087524
552,0.2873155176639557
553,0.7992182374000549
554,0.1662633717060089
555,0.9347934126853943
556,0.0585748516023159
557,0.9999943971633911
558,0.6297498345375061
559,0.9733057618141174
560,0.9911476373672485
561,0.06262365728616714
562,0.10743359476327896
563,0.16695038974285126
564,0.17260855436325073
565,0.6628910303115845
566,0.05685779079794884
567,0.8423922657966614
568,0.43822014331817627
569,0.38811010122299194
570,0.18734312057495117
571,0.45363548398017883
572,0.4983053505420685
573,0.18188312649726868
574,0.7099559307098389
575,0.09897977113723755
576,0.6001775860786438
577,0.07458369433879852
578,0.028822220861911774
579,0.004886755254119635
580,0.5386402606964111
581,0.44569131731987
582,0.9124206900596619
583,0.0783979743719101
584,0.2647668123245239
585,0.8125595450401306
586,0.3894568681716919
587,0.19667473435401917
588,0.7557541728019714
589,0.4938631057739258
590,0.9929195046424866
591,0.9885295033454895
592,0.17566035687923431
593,0.7936965823173523
594,0.5766230225563049
595,0.4257892966270447
596,0.30547890067100525
597,0.5261315107345581
598,0.2673032283782959
599,0.003886288497596979
600,0.8199886083602905
601,0.32680827379226685
602,0.24701593816280365
603,0.4006090760231018
604,0.8583440780639648
605,0.2910017669200897
606,0.7928513288497925
607,0.8538339734077454
608,0.7276156544685364
609,0.27224114537239075
610,0.8815410733222961
611,0.448519229888916
612,0.881676971912384
613,0.37974074482917786
614,0.09907139837741852
615,0.09953507781028748
616,0.8490439653396606
617,0.9444587230682373
618,0.7763010263442993
619,0.16133764386177063
620,0.9911193251609802
621,0.026910381391644478
622,0.045011021196842194
623,0.05845767632126808
624,0.19831253588199615
625,0.8065611124038696
626,0.21588116884231567
627,0.09746606647968292
628,0.20026198029518127
629,0.888906717300415
630,0.9939306974411011
631,0.48416852951049805
632,0.9398767948150635
633,0.9179463982582092
634,0.43202921748161316
635,0.16303783655166626
636,0.40349280834198
637,0.7779333591461182
638,0.00356457126326859
639,0.32216015458106995
640,0.3646075427532196
641,0.3013628423213959
642,0.055087585002183914
643,0.9529662132263184
644,0.9025662541389465
645,0.23464347422122955
646,0.5626638531684875
647,0.5782819986343384
648,0.19637548923492432
649,0.0476718507707119
650,0.9655575752258301
651,0.5951011776924133
652,0.9388460516929626
653,0.10777833312749863
654,0.4465033710002899
655,0.48190659284591675
656,0.5045608878135681
657,0.9912755489349365
658,0.27399468421936035
659,0.09475135803222656
660,0.23781034350395203
661,0.5809797644615173
662,0.056721027940511703
663,0.20407439768314362
664,0.3352561891078949
665,0.043071672320365906
666,0.19930186867713928
667,0.7715962529182434
668,0.7936846017837524
669,0.9826092720031738
670,0.8541600704193115
671,0.01633303239941597
672,0.19428755342960358
673,0.04488806053996086
674,0.10609599202871323
675,0.44048309326171875
676,0.29585713148117065
677,0.10690005123615265
678,0.12605006992816925
679,0.8270404934883118
680,0.13360239565372467
681,0.9802322387695312
682,0.35022780299186707
683,0.025499960407614708
684,0.26481160521507263
685,0.798479437828064
686,0.5005244612693787
687,0.35641196370124817
688,0.7779749035835266
689,0.4201340079307556
690,0.4310508370399475
691,0.37039652466773987
692,0.3354872763156891
693,0.8972960114479065
694,0.5390384793281555
695,0.9734879732131958
696,0.22706365585327148
697,0.49247607588768005
698,0.32454898953437805
699,0.012793668545782566
700,0.2737732529640198
701,0.1786724179983139
702,0.29201194643974304
703,0.3793891966342926
704,0.09778048098087311
705,0.9157382249832153
706,0.5939624905586243
707,0.6291256546974182
708,0.9684064984321594
709,0.454764723777771
710,0.5277246832847595
711,0.507046103477478
712,0.5410041213035583
713,0.8504695296287537
714,0.15617893636226654
715,0.9974617958068848
716,0.8883868455886841
717,0.4455663859844208
718,0.9842220544815063
719,0.755693256855011
720,0.09921187907457352
721,0.2765205502510071
722,0.10238690674304962
723,0.3915441632270813
724,0.6198102235794067
725,0.7196776866912842
726,0.1412200927734375
727,0.6881946921348572
728,0.04086437448859215
729,0.27682948112487793
730,0.7228421568870544
731,0.8920196294784546
732,0.7343273758888245
733,0.06467252224683762
734,0.21881724894046783
735,0.904264509677887
736,0.8674489855766296
737,0.022610530257225037
738,0.8868895769119263
739,0.23703067004680634
740,0.48532992601394653
741,0.30094829201698303
742,0.23458273708820343
743,0.5722846388816833
744,0.7065406441688538
745,0.6077656149864197
746,0.8693299293518066
747,0.5870057344436646
748,0.2072816789150238
749,0.17149171233177185
750,0.9829544425010681
751,0.24430158734321594
752,0.3097141683101654
753,0.5262778401374817
754,0.0266447514295578
755,0.007260127458721399
756,0.35825780034065247
757,0.31717321276664734
758,0.12870748341083527
759,0.7749106884002686
760,0.19544187188148499
761,0.7915096879005432
762,0.2516975402832031
763,0.9672807455062866
764,0.5773837566375732
765,0.5280706286430359
766,0.9277569055557251
767,0.5546826124191284
768,0.7706958651542664
769,0.7767508625984192
770,0.4918707311153412
771,0.11998666077852249
772,0.34926724433898926
773,0.3013409972190857
774,0.8267310261726379
775,0.6541967391967773
776,0.5852170586585999
777,0.939596951007843
778,0.14778786897659302
779,0.9972012042999268
780,0.9651048183441162
781,0.4160254895687103
782,0.3252023756504059
783,0.9461288452148438
784,0.8269274234771729
785,0.0631989985704422
786,0.6482133865356445
787,0.09733693301677704
788,0.9581640958786011
789,0.9896384477615356
790,0.9348123669624329
791,0.9046310186386108
792,0.9071251153945923
793,0.9813843965530396
794,0.5181043744087219
795,0.454112708568573
796,0.18479131162166595
797,0.15752315521240234
798,0.8503362536430359
799,0.1645193099975586
800,0.8284941911697388
801,0.20171509683132172
802,0.4342471957206726
803,0.1961504966020584
804,0.21315377950668335
805,0.5268744826316833
806,0.8035365343093872
807,0.9970265030860901
808,0.7172600030899048
809,0.7588798999786377
810,0.936653733253479
811,0.2244533896446228
812,0.403217613697052
813,0.23035849630832672
814,0.49753686785697937
815,0.875822901725769
816,0.5094494819641113
817,0.7960246205329895
818,0.905181348323822
819,0.20180591940879822
820,0.45482778549194336
821,0.9355503916740417
822,0.04510447382926941
823,0.9876347184181213
824,0.5698484778404236
825,0.09567692130804062
826,0.9873328804969788
827,0.007029407192021608
828,0.9269840717315674
829,0.750213623046875
830,0.19256716966629028
831,0.11619081348180771
832,0.6394076347351074
833,0.9863081574440002
834,0.825695276260376
835,0.8404725790023804
836,0.0006336388178169727
837,0.6814463138580322
838,0.23840117454528809
839,0.7846285104751587
840,0.20975591242313385
841,0.08932095021009445
842,0.6206575632095337
843,0.4338849186897278
844,0.5412495136260986
845,0.9227714538574219
846,0.5670436024665833
847,0.6765903830528259
848,0.9395126700401306
849,0.12770716845989227
850,0.13841210305690765
851,0.6218821406364441
852,0.1275901347398758
853,0.9096990823745728
854,0.9345778226852417
855,0.04746333509683609
856,0.1295083910226822
857,0.6312143206596375
858,0.7836644053459167
859,0.027634555473923683
860,0.45551422238349915
861,0.9303791522979736
862,0.628972053527832
863,0.29928210377693176
864,0.3791455924510956
865,0.3161403238773346
866,0.2571815550327301
867,0.17174090445041656
868,0.4482647180557251
869,0.7355536818504333
870,0.98046875
871,0.8668643236160278
872,0.7690853476524353
873,0.8938474059104919
874,0.9787776470184326
875,0.48337873816490173
876,0.9898979663848877
877,0.012791603803634644
878,0.2926173508167267
879,0.20618312060832977
880,0.12218805402517319
881,0.7080743908882141
882,0.9822430610656738
883,0.6867190003395081
884,0.907221794128418
885,0.3243953287601471
886,0.6484280228614807
887,0.9285534024238586
888,0.515065610408783
889,0.03219939023256302
890,0.5379042625427246
891,0.6510196328163147
892,0.6977903246879578
893,0.8847408294677734
894,0.10010451823472977
895,0.43224984407424927
896,0.40885257720947266
897,0.49845728278160095
898,0.22601893544197083
899,0.9951625466346741
900,0.8955917954444885
901,0.8613407015800476
902,0.7124270796775818
903,0.9976211190223694
904,0.983496904373169
905,0.6440783143043518
906,0.09345034509897232
907,0.9872850775718689
908,0.442146897315979
909,0.7971915006637573
910,0.18264739215373993
911,0.15087829530239105
912,0.5887198448181152
913,0.10351795703172684
914,0.9549738764762878
915,0.9187837839126587
916,0.6657310724258423
917,0.007446014788001776
918,0.835934042930603
919,0.161250039935112
920,0.11868344992399216
921,0.15821731090545654
922,0.3370174169540405
923,0.9453133940696716
924,0.03580404072999954
925,0.005711071193218231
926,0.5043282508850098
927,0.21597136557102203
928,0.3163183033466339
929,0.15834783017635345
930,0.9955737590789795
931,0.384593665599823
932,0.45299509167671204
933,0.729301393032074
934,0.9060896635055542
935,0.9105682373046875
936,0.28107187151908875
937,0.800601601600647
938,0.01914360001683235
939,0.18810249865055084
940,0.9695899486541748
941,0.33566874265670776
942,0.11114400625228882
943,0.3758399486541748
944,0.9483010768890381
945,0.9983135461807251
946,0.7223646640777588
947,0.110787034034729
948,0.00332477199845016
949,0.8676725625991821
950,0.7850034236907959
951,0.3562418818473816
952,0.12127641588449478
953,0.8700417876243591
954,0.7727236747741699
955,0.9681770205497742
956,0.8317972421646118
957,0.16353736817836761
958,0.8632240891456604
959,0.22516752779483795
960,0.8514441847801208
961,0.5355181097984314
962,0.2024058997631073
963,0.8274971842765808
964,0.07897373288869858
965,0.08408958464860916
966,0.1385110765695572
967,0.00879680272191763
968,0.7495408654212952
969,0.9318514466285706
970,0.9723606705665588
971,0.7320334315299988
972,0.1833258420228958
973,0.2855900228023529
974,0.8307910561561584
975,0.041761089116334915
976,0.2012852132320404
977,0.746724009513855
978,0.3338956832885742
979,0.9679321050643921
980,0.9666933417320251
981,0.9623838067054749
982,0.871140718460083
983,0.9239963293075562
984,0.8864531517028809
985,0.39695703983306885
986,0.01281882543116808
987,0.17037595808506012
988,0.5902906656265259
989,0.5810086131095886
990,0.5851399302482605
991,0.16863954067230225
992,0.5592195987701416
993,0.3632591962814331
994,0.10746350139379501
995,0.5090625286102295
996,0.5542001128196716
997,0.967937707901001
998,0.18669460713863373
999,0.22163072228431702
1000,0.4572693705558777
1001,0.21826575696468353
1002,0.9467776417732239
1003,0.7882928848266602
1004,0.9246992468833923
1005,0.0608624629676342
1006,0.8311964273452759
1007,0.9862352013587952
1008,0.15858183801174164
1009,0.9491791725158691
1010,0.9379119873046875
1011,0.6673516035079956
1012,0.5782482028007507
1013,0.4099709987640381
1014,0.9546861052513123
1015,0.06607089936733246
1016,0.5664202570915222
1017,0.20311374962329865
1018,0.9217551350593567
1019,0.9902634620666504
1020,0.15969432890415192
1021,0.6516349911689758
1022,0.948341429233551
1023,0.05949312075972557
1024,0.9662460684776306
1025,0.054857946932315826
1026,0.4634646773338318
1027,0.18023185431957245
1028,0.23189310729503632
1029,0.15708227455615997
1030,0.11775580048561096
1031,0.5331870317459106
1032,0.9457148313522339
1033,0.4810458719730377
1034,0.9982821941375732
1035,0.18703415989875793
1036,0.747456967830658
1037,0.5845964550971985
1038,0.915342390537262
1039,0.0511603057384491
1040,0.9988151788711548
1041,0.41784361004829407
1042,0.8651243448257446
1043,0.2662566006183624
1044,0.3411899507045746
1045,0.9280392527580261
1046,0.25669366121292114
1047,0.026317473500967026
1048,0.9912700653076172
1049,0.17484967410564423
1050,0.24506181478500366
1051,0.7373347878456116
1052,0.8745431900024414
1053,0.8833828568458557
1054,0.8545200228691101
1055,0.3137979805469513
1056,0.9993091821670532
1057,0.5981586575508118
1058,0.253316193819046
1059,0.8143310546875
1060,0.054400715976953506
1061,0.2717096209526062
1062,0.2901723086833954
1063,0.08017459511756897
1064,0.6015970706939697
1065,0.22503387928009033
1066,0.10171009600162506
1067,0.931047260761261
1068,0.905137300491333
1069,0.17608733475208282
1070,0.992434024810791
1071,0.0708649754524231
1072,0.5238588452339172
1073,0.47098100185394287
1074,0.8984787464141846
1075,0.8998534083366394
1076,0.10124239325523376
1077,0.508998453617096
1078,0.4138645827770233
1079,0.45172831416130066
1080,0.8526684045791626
1081,0.7132801413536072
1082,0.9808394908905029
1083,0.8903305530548096
1084,0.6734872460365295
1085,0.2510035037994385
1086,0.9748826622962952
1087,0.665020763874054
1088,0.05127038434147835
1089,0.9007356762886047
1090,0.6691295504570007
1091,0.1943817138671875
1092,0.4275120496749878
1093,0.8957741856575012
1094,0.9389446973800659
1095,0.7683107256889343
1096,0.4019280672073364
1097,0.09150499105453491
1098,0.28978586196899414
1099,0.19571377336978912
1100,0.8026947379112244
1101,0.10958331823348999
1102,0.053606532514095306
1103,0.45382168889045715
1104,0.24510377645492554
1105,0.9246963858604431
1106,0.2738138735294342
1107,0.4808560609817505
1108,0.7901201844215393
1109,0.39405956864356995
1110,0.06116873025894165
1111,0.1442762017250061
1112,0.12074130773544312
1113,0.009812203235924244
1114,0.9834876656532288
1115,0.41666528582572937
1116,0.40699800848960876
1117,0.25490233302116394
1118,0.4588889181613922
1119,0.23900169134140015
1120,0.5646155476570129
1121,0.8256514668464661
1122,0.8100050687789917
1123,0.3504908084869385
1124,0.2259148508310318
1125,0.01807020977139473
1126,0.19215522706508636
1127,0.01414124108850956
1128,0.1897449791431427
1129,0.9095674753189087
1130,0.7525454759597778
1131,0.6648910045623779
1132,0.4317493736743927
1133,0.3625812530517578
1134,0.6562409996986389
1135,0.06097109988331795
1136,0.9237170219421387
1137,0.47604620456695557
1138,0.04013929143548012
1139,0.880662202835083
1140,0.2336127609014511
1141,0.17722150683403015
1142,0.06651772558689117
1143,0.14285503327846527
1144,0.9527456164360046
1145,0.9742326736450195
1146,0.9966212511062622
1147,0.829261839389801
1148,0.014498789794743061
1149,0.984779417514801
1150,0.3500851094722748
1151,0.8985432982444763
1152,0.2216877043247223
1153,0.07071872800588608
1154,0.9444871544837952
1155,0.6218876838684082
1156,0.6445871591567993
1157,0.8334650993347168
1158,0.8965489864349365
1159,0.09264644235372543
1160,0.015877660363912582
1161,0.8197139501571655
1162,0.5308403372764587
1163,0.1253933608531952
1164,0.1990138739347458
1165,0.5917606353759766
1166,0.38884302973747253
1167,0.4128510057926178
1168,0.20822405815124512
1169,0.4285541772842407
1170,0.7660501599311829
1171,0.5936530232429504
1172,0.2616099715232849
1173,0.9292068481445312
1174,0.44353315234184265
1175,0.9430414438247681
1176,0.05607893690466881
1177,0.2874758243560791
1178,0.5706580281257629
1179,0.9186135530471802
1180,0.9573751091957092
1181,0.8025188446044922
1182,0.8960870504379272
1183,0.2066923975944519
1184,0.6525661945343018
1185,0.3745156228542328
1186,0.9454158544540405
1187,0.15327082574367523
1188,0.4883875250816345
1189,0.6110193133354187
1190,0.06707987189292908
1191,0.9230279326438904
1192,0.029354937374591827
1193,0.09355152398347855
1194,0.691251814365387
1195,0.7682695984840393
1196,0.7758884429931641
1197,0.8479154109954834
1198,0.16492949426174164
1199,0.2606900930404663
1200,0.5431151986122131
1201,0.6925488710403442
1202,0.12861846387386322
1203,0.5616218447685242
1204,0.0908723697066307
1205,0.9417344331741333
1206,0.6821326017379761
1207,0.8989490866661072
1208,0.08832510560750961
1209,0.34456488490104675
1210,0.8109083771705627
1211,0.6413257718086243
1212,0.19371330738067627
1213,0.015391682274639606
1214,0.36662641167640686
1215,0.49824827909469604
1216,0.9728788733482361
1217,0.8606575727462769
1218,0.25644129514694214
1219,0.8418150544166565
1220,0.012300618924200535
1221,0.1266375333070755
1222,0.2612519860267639
1223,0.9310317039489746
1224,0.25771617889404297
1225,0.0354638546705246
1226,0.047861259430646896
1227,0.3938289284706116
1228,0.23192648589611053
1229,0.2067294418811798
1230,0.16598084568977356
1231,0.9301922917366028
1232,0.6024612188339233
1233,0.06973914802074432
1234,0.3109055757522583
1235,0.9923146367073059
1236,0.775083065032959
1237,0.939272940158844
1238,0.14440374076366425
1239,0.3828485608100891
1240,0.19532907009124756
1241,0.231586754322052
1242,0.8962824940681458
1243,0.3053920269012451
1244,0.014735889621078968
1245,0.4827782213687897
1246,0.11454550921916962
1247,0.05420535057783127
1248,0.6314615607261658
1249,0.0797516331076622
1250,0.9745408892631531
1251,0.7404955625534058
1252,0.7158913612365723
1253,0.20313499867916107
1254,0.28989073634147644
1255,0.022737471386790276
1256,0.09443025290966034
